"SITE.x","PLOT.x","Samp_id","Yr_2","BRC_NUMBER","BRC_NAMES","Storm","Label"
20,6,"20_6",1,9201729,"Rubus idaeus",1,"y"
20,6,"20_6",1,9201819,"Sanicula europaea",1,"y"
20,6,"20_6",1,9202012,"Stellaria media",1,"y"
20,6,"20_6",2,9202126,"Urtica dioica",1,"y"
20,6,"20_6",1,9202168,"Veronica chamaedrys",1,"y"
20,6,"20_6",1,9202217,"Viola riviniana/reichenbiana",1,"y"
20,6,"20_6",1,9202218,"Viola riviniana/reichenbiana",1,"y"
20,6,"20_6",1,9204445,"Betula seedling/sp",1,"y"
20,7,"20_7",2,9205,"Acer pseudoplatanus",1,"y"
20,7,"20_7",1,820157,"Cirriphyllum piliferum",1,"y"
20,7,"20_7",1,820249,"Eurhynchium praelongum",1,"y"
20,7,"20_7",1,820255,"Eurhynchium striatum",1,"y"
20,7,"20_7",1,820395,"Plagiomnium undulatum",1,"y"
20,7,"20_7",2,920176,"Arum maculatum",1,"y"
20,7,"20_7",1,920528,"Clematis vitalba",1,"y"
20,7,"20_7",1,920548,"Cornus sanguinea",1,"y"
20,7,"20_7",1,920557,"Corylus avellana",1,"y"
20,7,"20_7",2,920557,"Corylus avellana",1,"y"
20,7,"20_7",1,920569,"Crataegus monogyna",1,"y"
20,7,"20_7",2,920569,"Crataegus monogyna",1,"y"
20,7,"20_7",1,920687,"Hyacinthoides non-scripta",1,"y"
20,7,"20_7",2,920687,"Hyacinthoides non-scripta",1,"y"
20,7,"20_7",2,920762,"Euonymus europaeus",1,"y"
20,7,"20_7",1,920810,"Fagus sylvatica",1,"y"
20,7,"20_7",1,920841,"Fraxinus excelsior",1,"y"
20,7,"20_7",2,920841,"Fraxinus excelsior",1,"y"
20,7,"20_7",1,920862,"Lamiastrum galeobdolon",1,"y"
20,7,"20_7",1,920918,"Geranium robertianum",1,"y"
20,7,"20_7",1,920952,"Hedera helix",1,"y"
20,7,"20_7",2,920952,"Hedera helix",1,"y"
20,7,"20_7",1,9201144,"Ligustrum vulgare",1,"y"
20,7,"20_7",1,9201291,"Mercurialis perennis",1,"y"
20,7,"20_7",2,9201291,"Mercurialis perennis",1,"y"
20,7,"20_7",1,9201504,"Poa nemoralis/trivialis",1,"y"
20,7,"20_7",1,9201507,"Poa nemoralis/trivialis",1,"y"
20,7,"20_7",1,9201705,"Rosa seedling/sp",1,"y"
20,7,"20_7",2,9201788,"Salix cin/cap",1,"y"
20,7,"20_7",2,9201815,"Sambucus nigra",1,"y"
20,7,"20_7",1,9201819,"Sanicula europaea",1,"y"
20,7,"20_7",2,9201947,"Solanum dulcamara",1,"y"
20,7,"20_7",1,9202005,"Stachys sylvatica",1,"y"
20,7,"20_7",1,9202012,"Stellaria media",1,"y"
20,7,"20_7",1,9202126,"Urtica dioica",1,"y"
20,7,"20_7",2,9202126,"Urtica dioica",1,"y"
20,7,"20_7",1,9202217,"Viola riviniana/reichenbiana",1,"y"
20,7,"20_7",1,9202218,"Viola riviniana/reichenbiana",1,"y"
20,8,"20_8",2,9203,"Acer campestre",1,"y"
20,8,"20_8",2,9205,"Acer pseudoplatanus",1,"y"
20,8,"20_8",1,92039,"Agrostis stolonifera",1,"y"
20,8,"20_8",1,92046,"Ajuga reptans",1,"y"
20,8,"20_8",1,820395,"Plagiomnium undulatum",1,"y"
20,8,"20_8",2,820592,"Thamnobryum alopecurum",1,"y"
20,8,"20_8",1,910665,"Dryopteris affinis/f-mas",1,"y"
20,8,"20_8",1,920109,"Angelica sylvestris",1,"y"
20,8,"20_8",1,920150,"Arctium agg.",1,"y"
20,8,"20_8",1,920231,"Bellis perennis",1,"y"
20,8,"20_8",1,920250,"Brachypodium sylvaticum",1,"y"
20,8,"20_8",1,920272,"Bromopsis ramosa",1,"y"
20,8,"20_8",1,920315,"Campanula glomerata",1,"y"
20,8,"20_8",1,920316,"Campanula latifolia",1,"y"
20,8,"20_8",1,920528,"Clematis vitalba",1,"y"
20,8,"20_8",1,920557,"Corylus avellana",1,"y"
20,8,"20_8",2,920557,"Corylus avellana",1,"y"
20,8,"20_8",1,920607,"Dactylis glomerata",1,"y"
20,8,"20_8",1,920627,"Deschampsia cespitosa",1,"y"
20,8,"20_8",2,920687,"Hyacinthoides non-scripta",1,"y"
20,8,"20_8",1,920816,"Festuca gigantea",1,"y"
20,8,"20_8",1,920841,"Fraxinus excelsior",1,"y"
20,8,"20_8",2,920841,"Fraxinus excelsior",1,"y"
20,8,"20_8",1,920862,"Lamiastrum galeobdolon",1,"y"
20,8,"20_8",1,920918,"Geranium robertianum",1,"y"
20,8,"20_8",1,920925,"Geum urbanum",1,"y"
20,8,"20_8",1,920931,"Glechoma hederacea",1,"y"
20,8,"20_8",2,920952,"Hedera helix",1,"y"
20,8,"20_8",1,920952,"Hedera helix",1,"y"
20,8,"20_8",1,920968,"Heracleum sphondylium",1,"y"
20,8,"20_8",1,9101619,"Pteridium aquilinum",1,"y"
20,8,"20_8",1,9201057,"Juncus bufonius sens.lat.",1,"y"
20,8,"20_8",1,9201104,"Lapsana communis",1,"y"
20,8,"20_8",2,9201291,"Mercurialis perennis",1,"y"
20,8,"20_8",1,9201291,"Mercurialis perennis",1,"y"
20,8,"20_8",1,9201488,"Plantago major",1,"y"
20,8,"20_8",1,9201495,"Poa annua",1,"y"
20,8,"20_8",1,9201504,"Poa nemoralis/trivialis",1,"y"
20,8,"20_8",2,9201507,"Poa nemoralis/trivialis",1,"y"
20,8,"20_8",1,9201507,"Poa nemoralis/trivialis",1,"y"
20,8,"20_8",1,9201596,"Potentilla sterilis",1,"y"
20,8,"20_8",1,9201610,"Prunella vulgaris",1,"y"
20,8,"20_8",1,9201642,"Ranunculus acris",1,"y"
20,8,"20_8",1,9201705,"Rosa seedling/sp",1,"y"
20,8,"20_8",2,9201705,"Rosa seedling/sp",1,"y"
20,8,"20_8",2,9201728,"Rubus fruticosus agg.",1,"y"
20,8,"20_8",1,9201748,"Rumex obtusifolius",1,"y"
20,8,"20_8",1,9201819,"Sanicula europaea",1,"y"
20,8,"20_8",1,9202005,"Stachys sylvatica",1,"y"
20,8,"20_8",2,9202032,"Tamus communis",1,"y"
20,8,"20_8",1,9202032,"Tamus communis",1,"y"
20,8,"20_8",1,9202126,"Urtica dioica",1,"y"
20,8,"20_8",1,9202168,"Veronica chamaedrys",1,"y"
20,8,"20_8",1,9202172,"Veronica montana",1,"y"
20,8,"20_8",1,9202198,"Vicia sepium",1,"y"
20,8,"20_8",1,9202217,"Viola riviniana/reichenbiana",1,"y"
20,8,"20_8",1,9202218,"Viola riviniana/reichenbiana",1,"y"
20,8,"20_8",1,9204442,"Larix sp.",1,"y"
20,8,"20_8",2,9204446,"Quercus seedling/sp",1,"y"
20,8,"20_8",1,9204539,"Leontodon sp.",1,"y"
20,8,"20_8",1,200001584,"Hypochaeris radicata",1,"y"
20,8,"20_8",2,200001595,"Viola riviniana/reichenbiana",1,"y"
20,9,"20_9",1,9205,"Acer pseudoplatanus",1,"y"
20,9,"20_9",2,9205,"Acer pseudoplatanus",1,"y"
20,9,"20_9",2,92036,"Agrostis gigantea",1,"y"
20,9,"20_9",1,820249,"Eurhynchium praelongum",1,"y"
20,9,"20_9",1,820395,"Plagiomnium undulatum",1,"y"
20,9,"20_9",1,820592,"Thamnobryum alopecurum",1,"y"
20,9,"20_9",2,910665,"Dryopteris affinis/f-mas",1,"y"
20,9,"20_9",2,920150,"Arctium agg.",1,"y"
20,9,"20_9",2,920176,"Arum maculatum",1,"y"
20,9,"20_9",1,920323,"Campanula trachelium",1,"y"
20,9,"20_9",2,920522,"Cirsium vulgare",1,"y"
20,9,"20_9",2,920528,"Clematis vitalba",1,"y"
20,9,"20_9",1,920557,"Corylus avellana",1,"y"
20,9,"20_9",2,920557,"Corylus avellana",1,"y"
20,9,"20_9",2,920569,"Crataegus monogyna",1,"y"
20,9,"20_9",2,920687,"Hyacinthoides non-scripta",1,"y"
20,9,"20_9",1,920687,"Hyacinthoides non-scripta",1,"y"
20,9,"20_9",2,920698,"Epilobium parviflorum",1,"y"
20,9,"20_9",1,920841,"Fraxinus excelsior",1,"y"
20,9,"20_9",2,920841,"Fraxinus excelsior",1,"y"
20,9,"20_9",1,920862,"Lamiastrum galeobdolon",1,"y"
20,9,"20_9",2,920862,"Lamiastrum galeobdolon",1,"y"
20,9,"20_9",2,920873,"Galium aparine",1,"y"
20,9,"20_9",1,920925,"Geum urbanum",1,"y"
20,9,"20_9",2,920931,"Glechoma hederacea",1,"y"
20,9,"20_9",1,920952,"Hedera helix",1,"y"
20,9,"20_9",2,920952,"Hedera helix",1,"y"
20,9,"20_9",2,9201016,"Hypericum tetrapterum",1,"y"
20,9,"20_9",2,9201259,"Silene dioica",1,"y"
20,9,"20_9",2,9201291,"Mercurialis perennis",1,"y"
20,9,"20_9",1,9201291,"Mercurialis perennis",1,"y"
20,9,"20_9",1,9201504,"Poa nemoralis/trivialis",1,"y"
20,9,"20_9",2,9201507,"Poa nemoralis/trivialis",1,"y"
20,9,"20_9",1,9201507,"Poa nemoralis/trivialis",1,"y"
20,9,"20_9",1,9201728,"Rubus fruticosus agg.",1,"y"
20,9,"20_9",2,9201728,"Rubus fruticosus agg.",1,"y"
20,9,"20_9",2,9201741,"Rumex conglomeratus/sanguineus",1,"y"
20,9,"20_9",1,9201819,"Sanicula europaea",1,"y"
20,9,"20_9",2,9201899,"Senecio jacobaea",1,"y"
20,9,"20_9",2,9202126,"Urtica dioica",1,"y"
20,9,"20_9",2,9202168,"Veronica chamaedrys",1,"y"
20,9,"20_9",1,9202217,"Viola riviniana/reichenbiana",1,"y"
20,9,"20_9",1,9202218,"Viola riviniana/reichenbiana",1,"y"
20,9,"20_9",1,9204446,"Quercus seedling/sp",1,"y"
20,9,"20_9",2,9204446,"Quercus seedling/sp",1,"y"
20,9,"20_9",2,9205486,"Centaurium erythraea",1,"y"
20,10,"20_10",1,92040,"Agrostis capillaris",1,"y"
20,10,"20_10",2,92046,"Ajuga reptans",1,"y"
20,10,"20_10",1,810814,"Lophocolea heterophylla",1,"y"
20,10,"20_10",1,820351,"Hypnum cupressiforme sens.lat.",1,"y"
20,10,"20_10",1,820382,"Mnium hornum",1,"y"
20,10,"20_10",1,920250,"Brachypodium sylvaticum",1,"y"
20,10,"20_10",1,920421,"Carex sylvatica",1,"y"
20,10,"20_10",1,920432,"Castanea sativa",1,"y"
20,10,"20_10",1,920477,"Chamerion angustifolium",1,"y"
20,10,"20_10",2,920513,"Circaea lutetiana",1,"y"
20,10,"20_10",2,920557,"Corylus avellana",1,"y"
20,10,"20_10",2,920569,"Crataegus monogyna",1,"y"
20,10,"20_10",1,920607,"Dactylis glomerata",1,"y"
20,10,"20_10",1,920627,"Deschampsia cespitosa",1,"y"
20,10,"20_10",2,920687,"Hyacinthoides non-scripta",1,"y"
20,10,"20_10",1,920810,"Fagus sylvatica",1,"y"
20,10,"20_10",2,920810,"Fagus sylvatica",1,"y"
20,10,"20_10",1,920841,"Fraxinus excelsior",1,"y"
20,10,"20_10",2,920841,"Fraxinus excelsior",1,"y"
20,10,"20_10",1,920862,"Lamiastrum galeobdolon",1,"y"
20,10,"20_10",2,920862,"Lamiastrum galeobdolon",1,"y"
20,10,"20_10",2,920931,"Glechoma hederacea",1,"y"
20,10,"20_10",1,920952,"Hedera helix",1,"y"
20,10,"20_10",1,920983,"Holcus lanatus",1,"y"
20,10,"20_10",1,920984,"Holcus mollis",1,"y"
20,10,"20_10",1,8201214,"Polytrichum sp",1,"y"
20,10,"20_10",1,9101619,"Pteridium aquilinum",1,"y"
20,10,"20_10",2,9101619,"Pteridium aquilinum",1,"y"
20,10,"20_10",1,9201014,"Hypericum perforatum",1,"y"
20,10,"20_10",1,9201207,"Luzula pilosa",1,"y"
20,10,"20_10",2,9201291,"Mercurialis perennis",1,"y"
20,10,"20_10",1,9201504,"Poa nemoralis/trivialis",1,"y"
20,10,"20_10",1,9201507,"Poa nemoralis/trivialis",1,"y"
20,10,"20_10",2,9201507,"Poa nemoralis/trivialis",1,"y"
20,10,"20_10",2,9201607,"Primula vulgaris",1,"y"
20,10,"20_10",1,9201638,"Quercus seedling/sp",1,"y"
20,10,"20_10",1,9201640,"Quercus seedling/sp",1,"y"
20,10,"20_10",2,9201728,"Rubus fruticosus agg.",1,"y"
20,10,"20_10",1,9201728,"Rubus fruticosus agg.",1,"y"
20,10,"20_10",1,9201729,"Rubus idaeus",1,"y"
20,10,"20_10",2,9202126,"Urtica dioica",1,"y"
20,10,"20_10",2,9202168,"Veronica chamaedrys",1,"y"
20,10,"20_10",1,9202217,"Viola riviniana/reichenbiana",1,"y"
20,10,"20_10",1,9202218,"Viola riviniana/reichenbiana",1,"y"
20,10,"20_10",1,9204446,"Quercus seedling/sp",1,"y"
20,10,"20_10",2,200001595,"Viola riviniana/reichenbiana",1,"y"
20,11,"20_11",2,92040,"Agrostis capillaris",1,"y"
20,11,"20_11",1,820249,"Eurhynchium praelongum",1,"y"
20,11,"20_11",1,820255,"Eurhynchium striatum",1,"y"
20,11,"20_11",2,920176,"Arum maculatum",1,"y"
20,11,"20_11",2,920183,"Galium odoratum",1,"y"
20,11,"20_11",2,920250,"Brachypodium sylvaticum",1,"y"
20,11,"20_11",2,920513,"Circaea lutetiana",1,"y"
20,11,"20_11",2,920528,"Clematis vitalba",1,"y"
20,11,"20_11",1,920557,"Corylus avellana",1,"y"
20,11,"20_11",2,920557,"Corylus avellana",1,"y"
20,11,"20_11",1,920569,"Crataegus monogyna",1,"y"
20,11,"20_11",2,920607,"Dactylis glomerata",1,"y"
20,11,"20_11",2,920627,"Deschampsia cespitosa",1,"y"
20,11,"20_11",2,920695,"Epilobium montanum",1,"y"
20,11,"20_11",2,920763,"Eupatorium cannabinum",1,"y"
20,11,"20_11",2,920816,"Festuca gigantea",1,"y"
20,11,"20_11",2,920838,"Fragaria vesca",1,"y"
20,11,"20_11",1,920841,"Fraxinus excelsior",1,"y"
20,11,"20_11",2,920841,"Fraxinus excelsior",1,"y"
20,11,"20_11",2,920862,"Lamiastrum galeobdolon",1,"y"
20,11,"20_11",2,920875,"Cruciata laevipes",1,"y"
20,11,"20_11",2,920931,"Glechoma hederacea",1,"y"
20,11,"20_11",2,920952,"Hedera helix",1,"y"
20,11,"20_11",1,920952,"Hedera helix",1,"y"
20,11,"20_11",2,920983,"Holcus lanatus",1,"y"
20,11,"20_11",1,8201147,"Fissidens dubius",1,"y"
20,11,"20_11",1,8201147,"Fissidens sp.",1,"y"
20,11,"20_11",2,9101619,"Pteridium aquilinum",1,"y"
20,11,"20_11",2,9201016,"Hypericum tetrapterum",1,"y"
20,11,"20_11",2,9201104,"Lapsana communis",1,"y"
20,11,"20_11",1,9201144,"Ligustrum vulgare",1,"y"
20,11,"20_11",2,9201291,"Mercurialis perennis",1,"y"
20,11,"20_11",1,9201291,"Mercurialis perennis",1,"y"
20,11,"20_11",2,9201361,"Odontites vernus",1,"y"
20,11,"20_11",2,9201506,"Poa pratensis sens.lat.",1,"y"
20,11,"20_11",2,9201507,"Poa nemoralis/trivialis",1,"y"
20,11,"20_11",2,9201610,"Prunella vulgaris",1,"y"
20,11,"20_11",1,9201615,"Prunus laurocerasus",1,"y"
20,11,"20_11",2,9201705,"Rosa seedling/sp",1,"y"
20,11,"20_11",1,9201705,"Rosa seedling/sp",1,"y"
20,11,"20_11",2,9201728,"Rubus fruticosus agg.",1,"y"
20,11,"20_11",1,9201760,"Ruscus aculeatus",1,"y"
20,11,"20_11",1,9201819,"Sanicula europaea",1,"y"
20,11,"20_11",2,9201867,"Scrophularia nodosa",1,"y"
20,11,"20_11",2,9202005,"Stachys sylvatica",1,"y"
20,11,"20_11",2,9202091,"Trifolium pratense",1,"y"
20,11,"20_11",2,9202092,"Trifolium repens",1,"y"
20,11,"20_11",2,9202126,"Urtica dioica",1,"y"
20,11,"20_11",2,9202168,"Veronica chamaedrys",1,"y"
20,11,"20_11",1,9202185,"Viburnum opulus",1,"y"
20,11,"20_11",2,9204445,"Betula seedling/sp",1,"y"
20,11,"20_11",1,9204446,"Quercus seedling/sp",1,"y"
20,11,"20_11",2,9204446,"Quercus seedling/sp",1,"y"
20,11,"20_11",2,9204542,"Myosotis seedling/sp",1,"y"
20,11,"20_11",1,200001105,"Plagiochila sp",1,"y"
20,12,"20_12",2,9205,"Acer pseudoplatanus",1,"y"
20,12,"20_12",1,92046,"Ajuga reptans",1,"y"
20,12,"20_12",2,92046,"Ajuga reptans",1,"y"
20,12,"20_12",1,820249,"Eurhynchium praelongum",1,"y"
20,12,"20_12",1,820395,"Plagiomnium undulatum",1,"y"
20,12,"20_12",2,910665,"Dryopteris affinis/f-mas",1,"y"
20,12,"20_12",1,920323,"Campanula trachelium",1,"y"
20,12,"20_12",1,920421,"Carex sylvatica",1,"y"
20,12,"20_12",2,920421,"Carex sylvatica",1,"y"
20,12,"20_12",2,920513,"Circaea lutetiana",1,"y"
20,12,"20_12",1,920528,"Clematis vitalba",1,"y"
20,12,"20_12",2,920557,"Corylus avellana",1,"y"
20,12,"20_12",2,920569,"Crataegus monogyna",1,"y"
20,12,"20_12",2,920627,"Deschampsia cespitosa",1,"y"
20,12,"20_12",2,920687,"Hyacinthoides non-scripta",1,"y"
20,12,"20_12",1,920695,"Epilobium montanum",1,"y"
20,12,"20_12",1,920764,"Euphorbia amygdaloides",1,"y"
20,12,"20_12",2,920764,"Euphorbia amygdaloides",1,"y"
20,12,"20_12",1,920810,"Fagus sylvatica",1,"y"
20,12,"20_12",2,920810,"Fagus sylvatica",1,"y"
20,12,"20_12",2,920841,"Fraxinus excelsior",1,"y"
20,12,"20_12",1,920862,"Lamiastrum galeobdolon",1,"y"
20,12,"20_12",2,920862,"Lamiastrum galeobdolon",1,"y"
20,12,"20_12",2,920918,"Geranium robertianum",1,"y"
20,12,"20_12",2,920925,"Geum urbanum",1,"y"
20,12,"20_12",2,920931,"Glechoma hederacea",1,"y"
20,12,"20_12",1,8201147,"Fissidens dubius",1,"y"
20,12,"20_12",1,8201147,"Fissidens sp.",1,"y"
20,12,"20_12",2,9201067,"Juncus effusus",1,"y"
20,12,"20_12",2,9201291,"Mercurialis perennis",1,"y"
20,12,"20_12",1,9201291,"Mercurialis perennis",1,"y"
20,12,"20_12",1,9201305,"Moehringia trinervia",1,"y"
20,12,"20_12",1,9201504,"Poa nemoralis/trivialis",1,"y"
20,12,"20_12",1,9201507,"Poa nemoralis/trivialis",1,"y"
20,12,"20_12",2,9201607,"Primula vulgaris",1,"y"
20,12,"20_12",1,9201607,"Primula vulgaris",1,"y"
20,12,"20_12",1,9201617,"Prunus spinosa",1,"y"
20,12,"20_12",1,9201638,"Quercus seedling/sp",1,"y"
20,12,"20_12",1,9201640,"Quercus seedling/sp",1,"y"
20,12,"20_12",1,9201705,"Rosa seedling/sp",1,"y"
20,12,"20_12",2,9201728,"Rubus fruticosus agg.",1,"y"
20,12,"20_12",1,9201728,"Rubus fruticosus agg.",1,"y"
20,12,"20_12",1,9201729,"Rubus idaeus",1,"y"
20,12,"20_12",2,9201815,"Sambucus nigra",1,"y"
20,12,"20_12",2,9201867,"Scrophularia nodosa",1,"y"
20,12,"20_12",2,9202005,"Stachys sylvatica",1,"y"
20,12,"20_12",2,9202126,"Urtica dioica",1,"y"
20,12,"20_12",1,9202126,"Urtica dioica",1,"y"
20,12,"20_12",1,9202168,"Veronica chamaedrys",1,"y"
20,12,"20_12",1,9202217,"Viola riviniana/reichenbiana",1,"y"
20,12,"20_12",1,9202218,"Viola riviniana/reichenbiana",1,"y"
20,12,"20_12",1,9204442,"Larix sp.",1,"y"
20,12,"20_12",2,200001583,"Dryopteris dilatata/carthusiana",1,"y"
20,12,"20_12",2,200001595,"Viola riviniana/reichenbiana",1,"y"
20,13,"20_13",2,9203,"Acer campestre",1,"y"
20,13,"20_13",1,820249,"Eurhynchium praelongum",1,"y"
20,13,"20_13",2,920150,"Arctium agg.",1,"y"
20,13,"20_13",2,920176,"Arum maculatum",1,"y"
20,13,"20_13",1,920557,"Corylus avellana",1,"y"
20,13,"20_13",1,920569,"Crataegus monogyna",1,"y"
20,13,"20_13",1,920687,"Hyacinthoides non-scripta",1,"y"
20,13,"20_13",2,920687,"Hyacinthoides non-scripta",1,"y"
20,13,"20_13",1,920764,"Euphorbia amygdaloides",1,"y"
20,13,"20_13",2,920810,"Fagus sylvatica",1,"y"
20,13,"20_13",1,920841,"Fraxinus excelsior",1,"y"
20,13,"20_13",2,920841,"Fraxinus excelsior",1,"y"
20,13,"20_13",1,920862,"Lamiastrum galeobdolon",1,"y"
20,13,"20_13",2,920862,"Lamiastrum galeobdolon",1,"y"
20,13,"20_13",1,920952,"Hedera helix",1,"y"
20,13,"20_13",2,920952,"Hedera helix",1,"y"
20,13,"20_13",2,920968,"Heracleum sphondylium",1,"y"
20,13,"20_13",1,8201147,"Fissidens dubius",1,"y"
20,13,"20_13",1,8201147,"Fissidens sp.",1,"y"
20,13,"20_13",1,9201291,"Mercurialis perennis",1,"y"
20,13,"20_13",2,9201291,"Mercurialis perennis",1,"y"
20,13,"20_13",2,9201507,"Poa nemoralis/trivialis",1,"y"
20,13,"20_13",1,9201607,"Primula vulgaris",1,"y"
20,13,"20_13",1,9201728,"Rubus fruticosus agg.",1,"y"
20,13,"20_13",2,9202126,"Urtica dioica",1,"y"
20,13,"20_13",1,9202126,"Urtica dioica",1,"y"
20,13,"20_13",2,9202210,"Viola hirta",1,"y"
20,13,"20_13",1,9204446,"Quercus seedling/sp",1,"y"
20,13,"20_13",1,200001105,"Plagiochila sp",1,"y"
20,13,"20_13",2,200001595,"Viola riviniana/reichenbiana",1,"y"
20,14,"20_14",1,9205,"Acer pseudoplatanus",1,"y"
20,14,"20_14",2,9205,"Acer pseudoplatanus",1,"y"
20,14,"20_14",2,92046,"Ajuga reptans",1,"y"
20,14,"20_14",1,820249,"Eurhynchium praelongum",1,"y"
20,14,"20_14",2,920150,"Arctium agg.",1,"y"
20,14,"20_14",1,920150,"Arctium agg.",1,"y"
20,14,"20_14",2,920176,"Arum maculatum",1,"y"
20,14,"20_14",1,920250,"Brachypodium sylvaticum",1,"y"
20,14,"20_14",2,920250,"Brachypodium sylvaticum",1,"y"
20,14,"20_14",2,920316,"Campanula latifolia",1,"y"
20,14,"20_14",2,920376,"Carex flacca",1,"y"
20,14,"20_14",1,920513,"Circaea lutetiana",1,"y"
20,14,"20_14",2,920515,"Cirsium arvense",1,"y"
20,14,"20_14",2,920528,"Clematis vitalba",1,"y"
20,14,"20_14",2,920557,"Corylus avellana",1,"y"
20,14,"20_14",1,920569,"Crataegus monogyna",1,"y"
20,14,"20_14",2,920692,"Epilobium hirsutum",1,"y"
20,14,"20_14",2,920695,"Epilobium montanum",1,"y"
20,14,"20_14",2,920698,"Epilobium parviflorum",1,"y"
20,14,"20_14",2,920763,"Eupatorium cannabinum",1,"y"
20,14,"20_14",1,920810,"Fagus sylvatica",1,"y"
20,14,"20_14",2,920810,"Fagus sylvatica",1,"y"
20,14,"20_14",1,920838,"Fragaria vesca",1,"y"
20,14,"20_14",2,920838,"Fragaria vesca",1,"y"
20,14,"20_14",1,920841,"Fraxinus excelsior",1,"y"
20,14,"20_14",2,920841,"Fraxinus excelsior",1,"y"
20,14,"20_14",1,920862,"Lamiastrum galeobdolon",1,"y"
20,14,"20_14",2,920873,"Galium aparine",1,"y"
20,14,"20_14",2,920918,"Geranium robertianum",1,"y"
20,14,"20_14",1,920931,"Glechoma hederacea",1,"y"
20,14,"20_14",2,920931,"Glechoma hederacea",1,"y"
20,14,"20_14",2,920952,"Hedera helix",1,"y"
20,14,"20_14",1,920952,"Hedera helix",1,"y"
20,14,"20_14",2,9201016,"Hypericum tetrapterum",1,"y"
20,14,"20_14",2,9201104,"Lapsana communis",1,"y"
20,14,"20_14",2,9201259,"Silene dioica",1,"y"
20,14,"20_14",2,9201291,"Mercurialis perennis",1,"y"
20,14,"20_14",1,9201291,"Mercurialis perennis",1,"y"
20,14,"20_14",2,9201361,"Odontites vernus",1,"y"
20,14,"20_14",1,9201504,"Poa nemoralis/trivialis",1,"y"
20,14,"20_14",1,9201507,"Poa nemoralis/trivialis",1,"y"
20,14,"20_14",2,9201660,"Ranunculus repens",1,"y"
20,14,"20_14",2,9201728,"Rubus fruticosus agg.",1,"y"
20,14,"20_14",1,9201728,"Rubus fruticosus agg.",1,"y"
20,14,"20_14",2,9201729,"Rubus idaeus",1,"y"
20,14,"20_14",1,9202012,"Stellaria media",1,"y"
20,14,"20_14",2,9202069,"Torilis japonica",1,"y"
20,14,"20_14",2,9202126,"Urtica dioica",1,"y"
20,14,"20_14",1,9202126,"Urtica dioica",1,"y"
20,14,"20_14",1,9202168,"Veronica chamaedrys",1,"y"
20,14,"20_14",2,9202168,"Veronica chamaedrys",1,"y"
20,14,"20_14",1,9202217,"Viola riviniana/reichenbiana",1,"y"
20,14,"20_14",1,9202218,"Viola riviniana/reichenbiana",1,"y"
20,14,"20_14",2,9204446,"Quercus seedling/sp",1,"y"
20,14,"20_14",2,200001595,"Viola riviniana/reichenbiana",1,"y"
20,15,"20_15",1,9205,"Acer pseudoplatanus",1,"y"
20,15,"20_15",2,9205,"Acer pseudoplatanus",1,"y"
20,15,"20_15",2,810824,"Lophozia ventricosa",1,"y"
20,15,"20_15",1,910665,"Dryopteris affinis/f-mas",1,"y"
20,15,"20_15",2,910665,"Dryopteris affinis/f-mas",1,"y"
20,15,"20_15",2,920150,"Arctium agg.",1,"y"
20,15,"20_15",2,920250,"Brachypodium sylvaticum",1,"y"
20,15,"20_15",2,920276,"Bryonia dioica",1,"y"
20,15,"20_15",2,920421,"Carex sylvatica",1,"y"
20,15,"20_15",1,920513,"Circaea lutetiana",1,"y"
20,15,"20_15",2,920515,"Cirsium arvense",1,"y"
20,15,"20_15",2,920520,"Cirsium palustre",1,"y"
20,15,"20_15",2,920522,"Cirsium vulgare",1,"y"
20,15,"20_15",2,920528,"Clematis vitalba",1,"y"
20,15,"20_15",1,920569,"Crataegus monogyna",1,"y"
20,15,"20_15",2,920640,"Digitalis purpurea",1,"y"
20,15,"20_15",2,920695,"Epilobium montanum",1,"y"
20,15,"20_15",2,920763,"Eupatorium cannabinum",1,"y"
20,15,"20_15",1,920810,"Fagus sylvatica",1,"y"
20,15,"20_15",2,920810,"Fagus sylvatica",1,"y"
20,15,"20_15",2,920816,"Festuca gigantea",1,"y"
20,15,"20_15",2,920838,"Fragaria vesca",1,"y"
20,15,"20_15",1,920841,"Fraxinus excelsior",1,"y"
20,15,"20_15",2,920841,"Fraxinus excelsior",1,"y"
20,15,"20_15",1,920862,"Lamiastrum galeobdolon",1,"y"
20,15,"20_15",2,920925,"Geum urbanum",1,"y"
20,15,"20_15",2,920931,"Glechoma hederacea",1,"y"
20,15,"20_15",2,8201147,"Fissidens dubius",1,"y"
20,15,"20_15",2,8201147,"Fissidens sp.",1,"y"
20,15,"20_15",2,9201003,"Hypericum androsaemum",1,"y"
20,15,"20_15",2,9201016,"Hypericum tetrapterum",1,"y"
20,15,"20_15",1,9201023,"Ilex aquifolium",1,"y"
20,15,"20_15",2,9201104,"Lapsana communis",1,"y"
20,15,"20_15",2,9201259,"Silene dioica",1,"y"
20,15,"20_15",1,9201291,"Mercurialis perennis",1,"y"
20,15,"20_15",2,9201507,"Poa nemoralis/trivialis",1,"y"
20,15,"20_15",2,9201607,"Primula vulgaris",1,"y"
20,15,"20_15",2,9201615,"Prunus laurocerasus",1,"y"
20,15,"20_15",2,9201728,"Rubus fruticosus agg.",1,"y"
20,15,"20_15",1,9201728,"Rubus fruticosus agg.",1,"y"
20,15,"20_15",1,9201760,"Ruscus aculeatus",1,"y"
